--SOURCE: CSMN666LAB SPRING 2005
--PROD_NO, PROD_UNIT_PRICE, PROD_DESC

4905	4.45	"Impact Socket  2-1/2"" Square Drive Standard  5"
4906	6.17	"Impact Socket  2-1/2"" Square Drive Deep  5"
4907	8.17	"Impact Socket  2-1/2"" Square Drive Standard  5-1/8"
4908	2.55	"Impact Socket  2-1/2"" Square Drive Deep  5-1/8"
4909	3.41	"Impact Socket  2-1/2"" Square Drive Standard  5-3/16"
4910	5.4	"Impact Socket  2-1/2"" Square Drive Deep  5-3/16"
4911	4.97	"Impact Socket  2-1/2"" Square Drive Standard  5-1/4"
4912	6.48	"Impact Socket  3/4"" Square Drive Extension"
4913	6.91	"Impact Socket  2-1/2"" Square Drive Deep  5-1/4"
4914	2.88	"Impact Socket  2-1/2"" Square Drive Standard  5-3/8"
4915	3.85	"Impact Socket  2-1/2"" Square Drive Deep  5-3/8"
4916	4.04	"Impact Socket  2-1/2"" Square Drive Standard  5-1/2"
4917	23.71	"Impact Socket  2-1/2"" Square Drive Deep  5-1/2"
4918	0.06	"Impact Socket  2-1/2"" Square Drive Standard  5-5/8"
4919	3.09	"Impact Socket  2-1/2"" Square Drive Deep  5-5/8"
4920	3.65	"Impact Socket  2-1/2"" Square Drive Standard  5-3/4"
4921	8.59	"Impact Socket  2-1/2"" Square Drive Deep  5-3/4"
4922	4.53	"Impact Socket  2-1/2"" Square Drive Standard  5-7/8"
4923	5.4	"Impact Socket  1"" Square Drive Extensions"
4924	47.13	"Impact Socket  2-1/2"" Square Drive Deep  5-7/8"
4925	9.14	"Impact Socket  2-1/2"" Square Drive Standard  6"
4926	1.93	"Impact Socket  2-1/2"" Square Drive Deep  6"
4927	2.7	"Impact Socket  2-1/2"" Square Drive Standard  6-1/8"
4928	35.66	"Impact Socket  2-1/2"" Square Drive Deep  6-1/8"
4929	3.89	"Impact Socket  2-1/2"" Square Drive Standard Metric  100"
4930	4.88	"Impact Socket  2-1/2"" Square Drive Deep Metric  100"
4931	5.23	"Impact Socket  2-1/2"" Square Drive Standard Metric  105"
4932	4.09	"Impact Socket  2-1/2"" Square Drive Deep Metric  105"
4933	4.02	"Impact Socket  2-1/2"" Square Drive Standard Metric  110"
4934	2.53	"Impact Socket  1"" Square Drive Extensions"
4935	3.68	"Impact Socket  2-1/2"" Square Drive Deep Metric  110"
4936	3.05	"Impact Socket  2-1/2"" Square Drive Standard Metric  115"
4937	3.47	"Impact Socket  2-1/2"" Square Drive Deep Metric  115"
4938	4.29	"Impact Socket  2-1/2"" Square Drive Standard Metric  120"
4939	3.02	"Impact Socket  2-1/2"" Square Drive Deep Metric  120"
4940	3.65	"Impact Socket  2-1/2"" Square Drive Standard Metric  125"
4941	4	"Impact Socket  2-1/2"" Square Drive Deep Metric  125"
4942	2.03	"Impact Socket  2-1/2"" Square Drive Standard Metric  130"
4943	3.72	"Impact Socket  2-1/2"" Square Drive Deep Metric  130"
4944	7.43	"Impact Socket  2-1/2"" Square Drive Standard Metric  135"
4945	7.43	"Electronic Torque Wrench   90-900 in. lbs.  3/8""  """"Ultra Torque"
4946	8.37	"Impact Socket  1"" Square Drive Extensions"
4947	10.34	"Impact Socket  2-1/2"" Square Drive Deep Metric  135"
4948	3.81	"Impact Socket  2-1/2"" Square Drive Standard Metric  140"
4949	9.99	"Impact Socket  2-1/2"" Square Drive Deep Metric  140"
4950	12.59	"Impact Socket  2-1/2"" Square Drive Standard Metric  145"
4951	18.44	"Impact Socket  2-1/2"" Square Drive Deep Metric  145"
4952	21.39	"Impact Socket  2-1/2"" Square Drive Standard Metric  150"
4953	18.96	"Impact Socket  2-1/2"" Square Drive Deep Metric  150"
4954	22.03	"Impact Socket  2-1/2"" Square Drive Standard Metric  155"
4955	10.66	"Impact Socket  2-1/2"" Square Drive Deep Metric  155"
4956	11.04	"Impact Socket  2-1/2"" Square Drive Standard Metric  160"
4957	16.26	"Impact Socket  1"" Square Drive Extensions"
4958	18.96	"Impact Socket  2-1/2"" Square Drive Deep Metric  160"
4959	22.03	"Impact Socket  2-1/2"" Square Drive Standard Metric  165"
4960	10.9	"Impact Socket  2-1/2"" Square Drive Deep Metric  165"
4961	11.04	"Impact Socket  2-1/2"" Square Drive Standard Metric  170"
4962	15.75	"Impact Socket  2-1/2"" Square Drive Deep Metric  170"
4963	6.14	"Impact Socket  2-1/2"" Square Drive Standard Metric  175"
4964	7.69	"Impact Socket  2-1/2"" Square Drive Deep Metric  175"
4965	1.69	"Impact Socket  2-1/2"" Square Drive Standard Metric  180"
4966	1.64	"Impact Socket  2-1/2"" Square Drive Deep Metric  180"
4967	2.32	"Impact Socket  2-1/2"" Square Drive Standard Metric  185"
4968	23.66	"Impact Socket  1"" Square Drive Extensions"
4969	11.11	"Impact Socket  2-1/2"" Square Drive Deep Metric  185"
4970	4.57	"Impact Socket  2-1/2"" Square Drive Standard Metric  190"
4971	4.64	"Impact Socket  2-1/2"" Square Drive Deep Metric  190"
4972	6.34	"Impact Socket  2-1/2"" Square Drive Standard Metric  195"
4973	5.22	"Impact Socket  2-1/2"" Square Drive Deep Metric  195"
4974	5.65	"Impact Socket  2-1/2"" Square Drive Standard Metric  200"
4975	6.63	"Impact Socket  2-1/2"" Square Drive Deep Metric  200"
4976	8.87	"Impact Socket  2-1/2"" Square Drive Standard Metric  210"
4977	9.68	"Impact Socket  2-1/2"" Square Drive Deep Metric  210"
4978	3.97	"Impact Socket  2-1/2"" Square Drive Standard Metric  215"
4979	9.25	"Impact Socket  1"" Square Drive Extensions"
4980	10.23	"Impact Socket  2-1/2"" Square Drive Deep Metric  215"
4981	12.3	"Impact Socket  2-1/2"" Square Drive Standard Metric  225"
4982	14.24	"Impact Socket  2-1/2"" Square Drive Deep Metric  225"
4983	16.61	"Impact Socket  2-1/2"" Square Drive Standard Metric  235"
4984	2.1	"Impact Socket  2-1/2"" Square Drive Deep Metric  235"
4985	14.09	"Impact Socket  2-1/2"" Square Drive Standard Metric  41"
4986	3.51	"Impact Socket  2-1/2"" Square Drive Deep Metric  41"
4987	6.45	"Impact Socket  2-1/2"" Square Drive Standard Metric  42"
4988	9.05	"Impact Socket  2-1/2"" Square Drive Deep Metric  42"
4989	5.99	"Impact Socket  2-1/2"" Square Drive Standard Metric  43"
4990	20.76	"Impact Socket  1-1/2"" Square Drive Extension"
4991	4.7	"Impact Socket  2-1/2"" Square Drive Deep Metric  43"
4992	3.19	"Impact Socket  2-1/2"" Square Drive Standard Metric  44"
4993	6.66	"Impact Socket  2-1/2"" Square Drive Deep Metric  44"
4994	4.31	"Impact Socket  2-1/2"" Square Drive Standard Metric  45"
4995	5.22	"Impact Socket  2-1/2"" Square Drive Deep Metric  45"
4996	0.94	"Impact Socket  2-1/2"" Square Drive Standard Metric  46"
4997	3.19	"Impact Socket  2-1/2"" Square Drive Deep Metric  46"
4998	7.11	"Impact Socket  2-1/2"" Square Drive Standard Metric  47"
4999	1.55	"Impact Socket  2-1/2"" Square Drive Deep Metric  47"
5000	4.13	"Impact Socket  2-1/2"" Square Drive Standard Metric  48"
5001	21.45	"Impact Socket  1-1/2"" Square Drive Extension"
5002	3.12	"Impact Socket  2-1/2"" Square Drive Deep Metric  48"
5003	11.6	"Impact Socket  2-1/2"" Square Drive Standard Metric  49"
5004	17.8	"Impact Socket  2-1/2"" Square Drive Deep Metric  49"
5005	3.86	"Impact Socket  2-1/2"" Square Drive Standard Metric  50"
5006	7.55	"Impact Socket  2-1/2"" Square Drive Deep Metric  50"
5007	3.6	"Impact Socket  2-1/2"" Square Drive Standard Metric  51"
5008	3.9	"Impact Socket  2-1/2"" Square Drive Deep Metric  51"
5009	3.79	"Impact Socket  2-1/2"" Square Drive Standard Metric  52"
5010	0.92	"Impact Socket  2-1/2"" Square Drive Deep Metric  52"
5011	6.16	"Impact Socket  2-1/2"" Square Drive Standard Metric  54"
5012	6.16	Impact Socket  #5 Spline Drive Extensions
5013	3.02	"Impact Socket  2-1/2"" Square Drive Deep Metric  54"
5014	4.31	"Impact Socket  2-1/2"" Square Drive Standard Metric  55"
5015	4.55	"Impact Socket  2-1/2"" Square Drive Deep Metric  55"
5016	4.49	"Impact Socket  2-1/2"" Square Drive Standard Metric  56"
5017	6.8	"Impact Socket  2-1/2"" Square Drive Deep Metric  56"
5018	6.87	"Impact Socket  2-1/2"" Square Drive Standard Metric  57"
5019	12.35	"Impact Socket  2-1/2"" Square Drive Deep Metric  57"
5020	3.18	"Impact Socket  2-1/2"" Square Drive Standard Metric  58"
5021	3.01	"Impact Socket  2-1/2"" Square Drive Deep Metric  58"
5022	2.87	"Impact Socket  2-1/2"" Square Drive Standard Metric  59"
5023	2.73	Impact Socket  #5 Spline Drive Extensions
5024	3.18	"Impact Socket  2-1/2"" Square Drive Deep Metric  59"
5025	3.01	"Impact Socket  2-1/2"" Square Drive Standard Metric  60"
5026	3.29	"Impact Socket  2-1/2"" Square Drive Deep Metric  60"
5027	3.15	"Impact Socket  2-1/2"" Square Drive Standard Metric  61"
5028	2.56	"Impact Socket  2-1/2"" Square Drive Deep Metric  61"
5029	2.43	"Impact Socket  2-1/2"" Square Drive Standard Metric  62"
5030	2.87	"Impact Socket  2-1/2"" Square Drive Deep Metric  62"
5031	2.73	"Impact Socket  2-1/2"" Square Drive Standard Metric  65"
5032	3.29	"Impact Socket  2-1/2"" Square Drive Deep Metric  65"
5033	3.15	"Impact Socket  2-1/2"" Square Drive Standard Metric  67"
5034	2.87	Wrench  Flat Striking  7/8
5035	2.73	"Impact Socket  2-1/2"" Square Drive Deep Metric  67"
5036	23.74	"Impact Socket  2-1/2"" Square Drive Standard Metric  70"
5037	14.54	"Impact Socket  2-1/2"" Square Drive Deep Metric  70"
5038	19.75	"Impact Socket  2-1/2"" Square Drive Standard Metric  73"
5039	6.65	"Impact Socket  2-1/2"" Square Drive Deep Metric  73"
5040	4.85	"Impact Socket  2-1/2"" Square Drive Standard Metric  75"
5041	3.22	"Impact Socket  2-1/2"" Square Drive Deep Metric  75"
5042	3.22	"Impact Socket  2-1/2"" Square Drive Standard Metric  76"
5043	3.22	"Impact Socket  2-1/2"" Square Drive Deep Metric  76"
5044	3.22	"Impact Socket  2-1/2"" Square Drive Standard Metric  80"
5045	7.5	Wrench  Flat Striking  15/16
5046	3.22	"Impact Socket  2-1/2"" Square Drive Deep Metric  80"
5047	14.44	"Impact Socket  2-1/2"" Square Drive Standard Metric  85"
5048	9.29	"Impact Socket  2-1/2"" Square Drive Deep Metric  85"
5049	9.26	"Impact Socket  2-1/2"" Square Drive Standard Metric  86"
5050	8.6	"Impact Socket  2-1/2"" Square Drive Deep Metric  86"
5051	12.54	"Impact Socket  2-1/2"" Square Drive Standard Metric  90"
5052	2.42	"Impact Socket  2-1/2"" Square Drive Deep Metric  90"
5053	2.17	"Impact Socket  2-1/2"" Square Drive Standard Metric  95"
5054	2.48	"Impact Socket  2-1/2"" Square Drive Deep Metric  95"
5055	2.48	"Impact Socket  3-1/2"" Square Drive Double Ended Male Extension"
5056	2.53	"Electronic Torque Wrench   25-250 in. lbs.  1/4""  """"Ultra Torque"
5057	12.79	Wrench  Flat Striking  1
5058	2.53	"Impact Socket  3-1/2"" Square Drive Standard  6-1/4"
5059	2.53	"Impact Socket  3-1/2"" Square Drive Deep  6-1/4"
5060	2.53	"Impact Socket  3-1/2"" Square Drive Standard  6-3/8"
5061	2.7	"Impact Socket  3-1/2"" Square Drive Deep  6-3/8"
5062	2.7	"Impact Socket  3-1/2"" Square Drive Standard  6-1/2"
5063	2.7	"Impact Socket  3-1/2"" Square Drive Deep  6-1/2"
5064	2.64	"Impact Socket  3-1/2"" Square Drive Standard  6-5/8"
5065	2.64	"Impact Socket  3-1/2"" Square Drive Deep  6-5/8"
5066	2.64	"Impact Socket  3-1/2"" Square Drive Standard  6-3/4"
5067	2.64	"Impact Socket  3-1/2"" Square Drive Deep  6-3/4"
5068	2.64	Wrench  Flat Striking  1-1/16
5069	2.64	"Impact Socket  3-1/2"" Square Drive Standard  6-7/8"
5070	2.64	"Impact Socket  3-1/2"" Square Drive Deep  6-7/8"
5071	2.64	"Impact Socket  3-1/2"" Square Drive Standard  7"
5072	3.89	"Impact Socket  3-1/2"" Square Drive Deep  7"
5073	3.89	"Impact Socket  3-1/2"" Square Drive Standard  7-1/8"
5074	3.89	"Impact Socket  3-1/2"" Square Drive Deep  7-1/8"
5075	3.89	"Impact Socket  3-1/2"" Square Drive Standard  7-1/4"
5076	3.89	"Impact Socket  3-1/2"" Square Drive Deep  7-1/4"
5077	11.64	"Impact Socket  3-1/2"" Square Drive Standard  7-3/8"
5078	10.67	"Impact Socket  3-1/2"" Square Drive Deep  7-3/8"
5079	2.22	Wrench  Flat Striking  1-1/8
5080	2.22	"Impact Socket  3-1/2"" Square Drive Standard  7-1/2"
5081	2.22	"Impact Socket  3-1/2"" Square Drive Deep  7-1/2"
5082	2.22	"Impact Socket  3-1/2"" Square Drive Standard  7-5/8"
5083	2.22	"Impact Socket  3-1/2"" Square Drive Deep  7-5/8"
5084	2.22	"Impact Socket  3-1/2"" Square Drive Standard  7-3/4"
5085	4.29	"Impact Socket  3-1/2"" Square Drive Deep  7-3/4"
5086	22.02	"Impact Socket  3-1/2"" Square Drive Standard  7-13/16"
5087	2.73	"Impact Socket  3-1/2"" Square Drive Deep  7-13/16"
5088	15.77	"Impact Socket  3-1/2"" Square Drive Standard  7-7/8"
5089	5.65	"Impact Socket  3-1/2"" Square Drive Deep  7-7/8"
5090	3.51	Wrench  Flat Striking  1-3/16
5091	18.47	"Impact Socket  3-1/2"" Square Drive Standard  8"
5092	2.08	"Impact Socket  3-1/2"" Square Drive Deep  8"
5093	4.57	"Impact Socket  3-1/2"" Square Drive Standard  8-1/8"
5094	13.78	"Impact Socket  3-1/2"" Square Drive Deep  8-1/8"
5095	2.41	"Impact Socket  3-1/2"" Square Drive Standard  8-1/4"
5096	12.69	"Impact Socket  3-1/2"" Square Drive Deep  8-1/4"
5097	13.57	"Impact Socket  3-1/2"" Square Drive Standard  8-3/8"
5098	16.48	"Impact Socket  3-1/2"" Square Drive Deep  8-3/8"
5099	28.62	"Impact Socket  3-1/2"" Square Drive Standard  8-1/2"
5100	37.41	"Impact Socket  3-1/2"" Square Drive Deep  8-1/2"
5101	10.03	Wrench  Flat Striking  1-1/4
5102	10.2	"Impact Socket  3-1/2"" Square Drive Standard  8-3/4"
5103	4.66	"Impact Socket  3-1/2"" Square Drive Deep  8-3/4"
5104	2.41	"Impact Socket  3-1/2"" Square Drive Standard  8-7/8"
5105	2.22	"Impact Socket  3-1/2"" Square Drive Deep  8-7/8"
5106	3.48	"Impact Socket  3-1/2"" Square Drive Standard  9"
5107	4.38	"Impact Socket  3-1/2"" Square Drive Deep  9"
5108	2.28	"Impact Socket  3-1/2"" Square Drive Standard  9-1/8"
5109	2.45	"Impact Socket  3-1/2"" Square Drive Deep  9-1/8"
5110	4.74	"Impact Socket  3-1/2"" Square Drive Standard  9-1/4"
5111	6.48	"Impact Socket  3-1/2"" Square Drive Deep  9-1/4"
5112	6.63	Wrench  Flat Striking  1-5/16
5113	5.34	"Impact Socket  3-1/2"" Square Drive Double Ended Male Extension"
5114	1.89	"Impact  Socket  3-1/2"" Square Drive Double Ended Male Extension"
5115	2.25	"Impact Socket  3-1/2"" Square Drive Standard  3-7/8"
5116	2.04	"Impact Socket  3-1/2"" Square Drive Deep  3-7/8"
5117	15.93	"Impact Socket  3-1/2"" Square Drive Standard  3-15/16"
5118	2.6	"Impact Socket  3-1/2"" Square Drive Deep  3-15/16"
5119	12.49	"Impact Socket  3-1/2"" Square Drive Standard  4"
5120	6.42	"Impact Socket  3-1/2"" Square Drive Deep  4"
5121	5.47	"Impact Socket  3-1/2"" Square Drive Standard  4-1/16"
5122	2.49	"Impact Socket  3-1/2"" Square Drive Deep  4-1/16"
5123	3.79	Wrench  Flat Striking  1-3/8
5124	0.66	"Impact Socket  3-1/2"" Square Drive Standard  4-1/8"
5125	10.06	"Impact Socket  3-1/2"" Square Drive Deep  4-1/8"
5126	7.93	"Impact Socket  3-1/2"" Square Drive Standard  4-3/16"
5127	6.42	"Impact Socket  3-1/2"" Square Drive Deep  4-3/16"
5128	7.04	"Impact Socket  3-1/2"" Square Drive Standard  4-1/4"
5129	20.71	"Impact Socket  3-1/2"" Square Drive Deep  4-1/4"
5130	3.93	"Impact Socket  3-1/2"" Square Drive Standard  4-5/16"
5131	2.76	"Impact Socket  3-1/2"" Square Drive Deep  4-5/16"
5132	14.19	"Impact Socket  3-1/2"" Square Drive Standard  4-3/8"
5133	21.92	"Impact Socket  3-1/2"" Square Drive Deep  4-3/8"
5134	6.14	Wrench  Flat Striking  1-7/16
5135	0.63	"Impact Socket  3-1/2"" Square Drive Standard  4-7/16"
5136	3.01	"Impact Socket  3-1/2"" Square Drive Deep  4-7/16"
5137	28.5	"Impact Socket  3-1/2"" Square Drive Standard  4-1/2"
5138	43.13	"Impact Socket  3-1/2"" Square Drive Deep  4-1/2"
5139	4.02	"Impact Socket  3-1/2"" Square Drive Standard  4-5/8"
5140	3.26	"Impact Socket  3-1/2"" Square Drive Deep  4-5/8"
5141	8.24	"Impact Socket  3-1/2"" Square Drive Standard  4-3/4"
5142	2.97	"Impact Socket  3-1/2"" Square Drive Deep  4-3/4"
5143	3.04	"Impact Socket  3-1/2"" Square Drive Standard  4-7/8"
5144	1.29	"Impact Socket  3-1/2"" Square Drive Deep  4-7/8"
5145	2.41	Wrench  Flat Striking  1-1/2
5146	4.48	"Impact Socket  3-1/2"" Square Drive Standard  5"
5147	14.35	"Impact Socket  3-1/2"" Square Drive Deep  5"
5148	0.99	"Impact Socket  3-1/2"" Square Drive Standard  5-1/8"
5149	15.1	"Impact Socket  3-1/2"" Square Drive Deep  5-1/8"
5150	1.09	"Impact Socket  3-1/2"" Square Drive Standard  5-3/16"
5151	3.48	"Impact Socket  3-1/2"" Square Drive Deep  5-3/16"
5152	4.18	"Impact Socket  3-1/2"" Square Drive Standard  5-1/4"
5153	2.78	"Impact Socket  3-1/2"" Square Drive Deep  5-1/4"
5154	11.53	"Impact Socket  3-1/2"" Square Drive Standard  5-3/8"
5155	8.79	"Impact Socket  3-1/2"" Square Drive Deep  5-3/8"
5156	1.82	Wrench  Flat Striking  1-9/16
5157	5.43	"Impact Socket  3-1/2"" Square Drive Standard  5-1/2"
5158	3.81	"Impact Socket  3-1/2"" Square Drive Deep  5-1/2"
5159	1.99	"Impact Socket  3-1/2"" Square Drive Standard  5-5/8"
5160	2.21	"Impact Socket  3-1/2"" Square Drive Deep  5-5/8"
5161	6.74	"Impact Socket  3-1/2"" Square Drive Standard  5-3/4"
5162	6.31	"Impact Socket  3-1/2"" Square Drive Deep  5-3/4"
5163	2.8	"Impact Socket  3-1/2"" Square Drive Standard  5-7/8"
5164	1.19	"Impact Socket  3-1/2"" Square Drive Deep  5-7/8"
5165	9.63	"Impact Socket  3-1/2"" Square Drive Standard  6"
5166	6.45	"Impact Socket  3-1/2"" Square Drive Deep  6"
5167	6.03	"Electronic Torque Wrench   25-250 in. lbs.  3/8""  """"Ultra Torque"
5168	2.62	Wrench  Flat Striking  1-5/8
5169	3.79	"Impact Socket  3-1/2"" Square Drive Standard  6-1/8"
5170	3.05	"Impact Socket  3-1/2"" Square Drive Deep  6-1/8"
5171	3.9	"Impact Socket  3-1/2"" Square Drive Standard Metric  100"
5172	4.56	"Impact Socket  3-1/2"" Square Drive Deep Metric  100"
5173	1.94	"Impact Socket  3-1/2"" Square Drive Standard Metric  105"
5174	4.55	"Impact Socket  3-1/2"" Square Drive Deep Metric  105"
5175	4.43	"Impact Socket  3-1/2"" Square Drive Standard Metric  110"
5176	5.85	"Impact Socket  3-1/2"" Square Drive Deep Metric  110"
5177	9.6	"Impact Socket  3-1/2"" Square Drive Standard Metric  115"
5178	11.43	"Impact Socket  3-1/2"" Square Drive Deep Metric  115"
5179	8.35	Wrench  Flat Striking  1-11/16
5180	20.4	"Impact Socket  3-1/2"" Square Drive Standard Metric  120"
5181	8.38	"Impact Socket  3-1/2"" Square Drive Deep Metric  120"
5182	8.49	"Impact Socket  3-1/2"" Square Drive Standard Metric  125"
5183	9.57	"Impact Socket  3-1/2"" Square Drive Deep Metric  125"
5184	10.17	"Impact Socket  3-1/2"" Square Drive Standard Metric  130"
5185	20.96	"Impact Socket  3-1/2"" Square Drive Deep Metric  130"
5186	20.96	"Impact Socket  3-1/2"" Square Drive Standard Metric  135"
5187	21.61	"Impact Socket  3-1/2"" Square Drive Deep Metric  135"
5188	6.3	"Impact Socket  3-1/2"" Square Drive Standard Metric  140"
5189	66.37	"Impact Socket  3-1/2"" Square Drive Deep Metric  140"
5190	28.06	Wrench  Flat Striking  1-3/4
5191	28.06	"Impact Socket  3-1/2"" Square Drive Standard Metric  145"
5192	28.06	"Impact Socket  3-1/2"" Square Drive Deep Metric  145"
5193	28.06	"Impact Socket  3-1/2"" Square Drive Standard Metric  150"
5194	40.81	"Impact Socket  3-1/2"" Square Drive Deep Metric  150"
5195	40.81	"Impact Socket  3-1/2"" Square Drive Standard Metric  155"
5196	54.46	"Impact Socket  3-1/2"" Square Drive Deep Metric  155"
5197	54.46	"Impact Socket  3-1/2"" Square Drive Standard Metric  160"
5198	14.14	"Impact Socket  3-1/2"" Square Drive Deep Metric  160"
5199	14.14	"Impact Socket  3-1/2"" Square Drive Standard Metric  165"
5200	14.14	"Impact Socket  3-1/2"" Square Drive Deep Metric  165"
5201	14.14	Wrench  Flat Striking  1-13/16
5202	17.04	"Impact Socket  3-1/2"" Square Drive Standard Metric  170"
5203	17.04	"Impact Socket  3-1/2"" Square Drive Deep Metric  170"
5204	17.04	"Impact Socket  3-1/2"" Square Drive Standard Metric  175"
5205	17.04	"Impact Socket  3-1/2"" Square Drive Deep Metric  175"
5206	24.17	"Impact Socket  3-1/2"" Square Drive Standard Metric  180"
5207	24.17	"Impact Socket  3-1/2"" Square Drive Deep Metric  180"
5208	24.17	"Impact Socket  3-1/2"" Square Drive Standard Metric  185"
5209	10.31	"Impact Socket  3-1/2"" Square Drive Deep Metric  185"
5210	4.83	"Impact Socket  3-1/2"" Square Drive Standard Metric  190"
5211	4.71	"Impact Socket  3-1/2"" Square Drive Deep Metric  190"
5212	5.54	Wrench  Flat Striking  1-7/8
5213	6.87	"Impact Socket  3-1/2"" Square Drive Standard Metric  195"
5214	23.76	"Impact Socket  3-1/2"" Square Drive Deep Metric  195"
5215	15.79	"Impact Socket  3-1/2"" Square Drive Standard Metric  200"
5216	8.13	"Impact Socket  3-1/2"" Square Drive Deep Metric  200"
5217	18.26	"Impact Socket  3-1/2"" Square Drive Standard Metric  210"
5218	11.81	"Impact Socket  3-1/2"" Square Drive Deep Metric  210"
5219	10.77	"Impact Socket  3-1/2"" Square Drive Standard Metric  215"
5220	10.53	"Impact Socket  3-1/2"" Square Drive Deep Metric  215"
5221	10.53	"Impact Socket  3-1/2"" Square Drive Standard Metric  225"
5222	10.45	"Impact Socket  3-1/2"" Square Drive Deep Metric  225"
5223	10.45	Wrench  Flat Striking  1-15/16
5224	11.51	"Impact Socket  3-1/2"" Square Drive Standard Metric  230"
5225	11.51	"Impact Socket  3-1/2"" Square Drive Deep Metric  230"
5226	11.51	"Impact Socket  3-1/2"" Square Drive Standard Metric  235"
5227	11.51	"Impact Socket  3-1/2"" Square Drive Deep Metric  235"
5228	11.51	Impact Socket  #5 Spline Drive Standard  3/4
5229	16.83	Impact Socket  #5 Spline Drive Deep  3/4
5230	17.5	Impact Socket  #5 Spline Drive Standard  13/16
5231	17.5	Impact Socket  #5 Spline Drive BUDD Wheel  13/16
5232	17.7	Impact Socket  #5 Spline Drive Deep  13/16
5233	17.5	Impact Socket  #5 Spline Drive Standard  7/8
5234	17.35	Wrench  Flat Striking  2
5235	17.7	Impact Socket  #5 Spline Drive Deep  7/8
5236	19.66	Impact Socket  #5 Spline Drive Standard  15/16
5237	19.82	Impact Socket  #5 Spline Drive Deep  15/16
5238	19.66	Impact Socket  #5 Spline Drive Standard  1
5239	19.26	Impact Socket  #5 Spline Drive Deep  1
5240	19.6	Impact Socket  #5 Spline Drive Standard  1-1/16
5241	27.91	Impact Socket  #5 Spline Drive Deep  1-1/16
5242	27.91	Impact Socket  #5 Spline Drive Standard  1-1/8
5243	27.91	Impact Socket  #5 Spline Drive Deep  1-1/8
5244	27.91	Impact Socket  #5 Spline Drive Standard  1-3/16
5245	27.91	Wrench  Flat Striking  2-1/16
5246	27.38	Impact Socket  #5 Spline Drive Deep  1-3/16
5247	28.78	Impact Socket  #5 Spline Drive Standard  1-1/4
5248	29.35	Impact Socket  #5 Spline Drive Deep  1-1/4
5249	29.37	Impact Socket  #5 Spline Drive Standard  1-5/16
5250	29.35	Impact Socket  #5 Spline Drive Deep  1-5/16
5251	28.78	Impact Socket  #5 Spline Drive Standard  1-3/8
5252	29.35	Impact Socket  #5 Spline Drive Deep  1-3/8
5253	3.61	Impact Socket  #5 Spline Drive Standard  1-7/16
5254	4.52	Impact Socket  #5 Spline Drive Deep  1-7/16
5255	4.78	Impact Socket  #5 Spline Drive Standard  1-1/2
5256	4.52	Wrench  Flat Striking  2-1/8
5257	4.52	Impact Socket  #5 Spline Drive BUDD Wheel  13/16 x 1-1/2
5258	6.1	Impact Socket  #5 Spline Drive Deep  1-1/2
5259	6.1	Impact Socket  #5 Spline Drive Standard  1-9/16
5260	6.1	Impact Socket  #5 Spline Drive Deep  1-9/16
5261	6.44	Impact Socket  #5 Spline Drive Standard  1-5/8
5262	6.1	Impact Socket  #5 Spline Drive Deep  1-5/8
5263	6.1	Impact Socket  #5 Spline Drive Standard  1-11/16
5264	8.13	Impact Socket  #5 Spline Drive Deep  1-11/16
5265	6.55	Impact Socket  #5 Spline Drive Standard  1-3/4
5266	6.48	Impact Socket  #5 Spline Drive Deep  1-3/4
5267	6.55	Wrench  Flat Striking  2-3/16
5268	6.55	Impact Socket  #5 Spline Drive Standard  1-13/16
5269	6.55	Impact Socket  #5 Spline Drive Deep  1-13/16
5270	6.55	Impact Socket  #5 Spline Drive Standard  1-7/8
5271	5.29	Impact Socket  #5 Spline Drive Deep  1-7/8
5272	5.55	Impact Socket  #5 Spline Drive Standard  1-15/16
5273	6.87	Impact Socket  #5 Spline Drive Deep  1-15/16
5274	20.78	Impact Socket  #5 Spline Drive Standard  2
5275	27.48	Impact Socket  #5 Spline Drive Deep  2
5276	91.4	Impact Socket  #5 Spline Drive Standard  2-1/16
5277	50.76	Impact Socket  #5 Spline Drive Deep  2-1/16
5278	50.76	"Flex-Head Ratchet Torque Wrench  1/2""  30-150 ft-lbs.  dual-scale"
5279	56.56	Wrench  Flat Striking  2-1/4
5280	60.59	Impact Socket  #5 Spline Drive Standard  2-1/8
5281	147.78	Impact Socket  #5 Spline Drive Deep  2-1/8
5282	170.78	Impact Socket  #5 Spline Drive Standard  2-3/16
5283	93.29	Impact Socket  #5 Spline Drive Deep  2-3/16
5284	65.57	Impact Socket  #5 Spline Drive Standard  2-1/4
5285	14.23	Impact Socket  #5 Spline Drive Deep  2-1/4
5286	14.23	Impact Socket  #5 Spline Drive Standard  2-5/16
5287	14.23	Impact Socket  #5 Spline Drive Deep  2-5/16
5288	14.23	Impact Socket  #5 Spline Drive Standard  2-3/8
5289	14.23	Impact Socket  #5 Spline Drive Deep  2-3/8
5290	14.23	Wrench  Flat Striking  2-5/16
5291	14.23	Impact Socket  #5 Spline Drive Standard  2-7/16
5292	14.23	Impact Socket  #5 Spline Drive Deep  2-7/16
5293	14.23	Impact Socket  #5 Spline Drive Standard  2-1/2
5294	14.23	Impact Socket  #5 Spline Drive Deep  2-1/2
